Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
780,2.576265138,1.059845147,1.699144395,74.5651629,79.99712079,1
528,5.139159185,4.304370293,1.035291396,77.68360647,78.67705001,1
913,3.964756512,4.636275502,2.052323303,76.17594855,76.14552397,0
561,2.101978497,6.704281174,1.763327398,74.65142874,82.87060491,1
521,3.116073666,6.381457493,2.175529752,77.05739876,77.76440254,1
357,2.277015058,6.614830332,2.694038224,80.66426446,86.87920587,1
581,4.040043885,6.041512725,2.56355852,76.99230516,79.89408974,1
831,3.993217179,8.189787473,2.532694268,76.2813964,77.7256175,1
797,2.122645241,3.969612727,4.723905697,79.71033278,76.45845551,1
839,2.581549049,7.252249619,3.861086744,78.69959937,73.71549247,0
528,1.738158578,4.02649441,3.302726235,76.9948403,76.56128352,1
599,2.277304768,6.114804783,0.994687512,75.75962681,79.36983939,1
724,5.322429915,6.387135818,1.547781265,86.45175046,73.54170208,1
590,2.912540997,5.050884945,3.000738954,74.51887057,65.36135597,1
872,2.8102034,6.490558649,2.993166529,77.9404745,86.71143827,0
634,2.184813629,5.285553343,1.210990107,77.02111945,79.96569716,0
711,2.079316567,4.508367666,1.412825967,76.7608105,91.73736341,0
566,4.014289966,4.461556717,3.044206021,77.35423928,82.32487865,0
868,5.740378646,0.73348134,2.627996966,82.00008265,75.45368103,1
580,2.097668002,4.479476555,1.606138757,82.40216463,73.53083145,1
1017,6.301532003,1.679402276,1.934079806,77.62417206,81.64425619,1
1014,3.202111702,4.355881325,3.173911452,78.75671219,75.05110775,1
575,3.019147977,8.799090119,4.577657339,79.61343028,70.17959001,1
469,0.792881489,3.320240955,2.486209498,74.67152885,81.49200185,0
658,3.282544254,6.827312614,1.944635842,77.0628183,73.34429134,1
800,2.343370117,4.648216562,1.480450564,76.07805082,77.9582704,1
757,1.128270916,12.86350948,2.40537544,79.15750878,80.77760771,1
415,4.448791608,9.233145395,1.894500429,76.44704814,81.26492018,1
540,3.274324271,4.941901381,1.799691472,81.02684482,74.73556067,1
1556,2.187095225,4.858166805,1.467259194,81.91453327,75.02293411,0
1005,3.947476268,6.082407893,2.118839737,76.8264177,69.51852671,0
1192,3.739380336,5.467808121,1.784442942,78.83348927,70.70438944,1
873,1.768362817,5.405751995,1.806138503,75.41222265,69.67556788,1
921,2.369932875,4.794583754,1.542622715,79.90723357,82.53147338,1
809,2.524546986,7.396796734,2.540438182,78.50579601,86.33589652,1
731,2.412330816,5.115329078,2.16568811,76.4281945,73.88354454,0
782,2.813561872,4.541866916,2.901841906,78.55301616,72.34577839,1
894,2.577115866,7.534325819,2.154862161,78.70394057,82.95812684,0
443,3.753701112,12.81581202,1.311367047,77.05831073,70.58135448,1
1064,5.890637736,3.596828771,3.646583696,78.55155257,74.59560312,0
1010,3.985868455,4.656638987,2.551423966,77.38158759,81.09805734,0
775,2.113840218,6.159451277,1.903670203,76.72055404,76.36321461,0
604,1.964484036,11.48126412,1.987333999,74.10152567,75.32695885,0
660,4.057388296,9.61608454,1.429386053,76.01158933,74.91064746,1
538,3.056883905,4.530015713,1.639438207,77.52329804,79.72594498,0
906,3.682994987,5.87600534,2.828082786,77.36727957,86.10878203,1
695,2.360540957,4.440452537,1.20769599,76.4825742,74.68378575,1
1076,3.661027151,5.551209932,2.293152816,75.75230771,69.06848237,1
408,1.764122584,2.332247322,0.970454302,76.66012257,74.84828189,0
497,3.872377818,9.480177869,1.112423468,76.0690982,66.22667256,1
956,2.623080798,6.932606988,2.280088095,75.60942722,78.46476976,1
929,4.189660077,13.8743571,2.56036911,76.42024305,70.12133276,0
852,2.661595334,6.429825781,1.967323555,76.04885956,86.09492694,0
502,2.648475745,5.970587838,1.442101645,78.12150472,77.82158277,0
1044,3.356247512,5.026864524,3.730368762,76.45675616,77.57600156,1
655,4.923522639,5.86156743,1.487982399,76.39945614,88.63624691,1
685,4.612710745,6.233228412,2.40807643,77.23011061,83.38561045,1
877,2.579360706,6.223153125,1.618939094,77.45702239,84.46762425,1
484,4.319836192,9.919491178,3.32272423,73.85743448,72.11960822,1
471,2.781810442,7.681026867,1.775260516,78.55954195,86.57620345,1
769,3.95256591,5.30822188,1.27741674,78.63498195,78.71659187,1
730,2.894705653,7.200042284,1.611206597,76.20685163,76.34978708,1
1247,3.879300807,3.618500009,1.383874842,76.88944079,65.91785552,0
604,3.578812321,3.735994317,3.462469505,77.45466708,83.76922437,1
678,2.088896075,7.510776795,2.13385457,82.46079365,79.65928704,1
434,2.971033262,4.172026905,2.964831731,76.29937445,84.36747687,0
630,2.646406586,9.484594043,0.99463156,78.52042003,84.06808396,1
1362,1.923295815,6.751542844,2.219713945,79.95681318,70.3646219,0
444,2.414877481,7.014859633,3.157724422,74.22551147,81.69566164,1
868,2.672808765,5.273916775,1.905387341,78.47547761,72.08836147,0
620,3.737678996,7.572991268,1.746257728,77.82426141,85.00443445,1
1034,3.209660491,4.516558832,1.496099904,76.92501392,83.46984521,0
739,3.381055744,6.725646297,1.640899011,77.24300005,74.82607632,1
581,3.777463346,4.292887591,2.235581278,77.06427903,78.28347243,1
680,3.0343213,6.668069371,3.621544141,74.13131819,79.01650446,1
458,2.028922164,5.916224253,1.031898458,75.71784032,82.42204494,0
667,2.28977818,8.126477336,1.61177657,77.5565593,81.71476828,1
745,4.077320857,4.987737763,4.00355303,80.0379913,81.45671676,0
615,2.152158659,4.718995629,1.506581347,76.11610677,71.43860084,0
668,4.230219745,8.408958495,1.742383013,81.31495436,80.04915277,0
489,2.369247107,7.163784658,2.936480374,76.30093999,68.30046618,1
638,4.475353768,10.8045695,0.886182728,75.09630939,73.11956206,1
715,5.375851138,6.46709455,1.780727055,81.01523768,74.81622997,1
723,2.955918462,4.688247655,3.421996814,77.54851204,74.41351389,0
1011,3.24168944,7.942845474,5.331036044,75.38576601,77.14862134,1
681,2.647006832,12.00767383,1.405828488,77.99740571,87.01366975,1
976,5.516937944,6.495546061,5.192165506,75.46148606,68.6951979,1
544,2.237523858,4.567125449,2.172546039,73.41200209,80.64612127,1
835,2.619652682,6.812743875,3.156219064,80.39943183,83.42752079,1
576,3.13043964,8.540327841,2.151822868,76.07967088,92.56519107,1
990,3.657748467,3.332366931,4.55715919,75.13754259,87.77622369,1
901,3.647157125,7.247534626,2.265176674,76.34927047,82.09461783,1
1338,2.539111569,1.771280992,3.239165358,85.08262287,75.00631451,0
573,4.786738006,3.426925066,1.682264058,77.60579169,71.2628169,1
930,2.889503759,5.877545853,2.400716547,77.25628692,74.49556656,0
623,3.998784629,6.043227847,3.547164375,74.11732181,68.50190558,1
676,2.390640601,13.57276558,1.523956288,75.39321308,76.2095473,1
881,3.476857015,5.481748373,1.539697566,78.37744588,72.67122344,0
472,2.033082957,5.987059301,1.250555032,77.09451187,75.24124223,1
929,5.200707543,8.031093676,1.336693872,76.97686307,74.46802246,0
773,2.445734907,5.241074684,5.369473629,76.02374728,81.32487319,1
811,3.438617961,6.645624094,3.467428388,75.81685496,83.65694558,1
644,3.468945764,4.546082311,2.446091353,76.83257869,74.53119321,1
504,3.810666729,5.014195617,2.898237044,76.51330485,75.92519367,1
520,2.674079881,3.078816588,1.133822296,78.19722861,79.33819732,0
478,3.524871002,2.989174078,3.046544549,75.0407826,87.46590124,1
749,2.979231929,7.833728233,1.583677812,79.24649978,69.56593689,1
766,4.273439381,10.87660182,3.109825205,74.73996742,64.73573978,1
453,3.673647661,7.387514739,3.911703333,75.96892029,71.7526585,1
795,3.051263323,4.968039067,2.572026895,76.90349043,88.31675114,0
485,2.622504419,6.332556692,2.816217807,73.00816647,68.7141494,1
782,4.445862655,11.82785416,1.764578465,75.0979842,71.52624762,1
513,3.402640965,6.900035767,2.829314838,77.05667578,65.49289431,1
1529,4.007055646,6.209035443,3.058934453,75.14354584,89.31068668,0
509,2.525419983,5.061823567,2.194044075,77.11084485,87.67413436,1
619,2.509982042,7.004217675,1.255436588,76.74018684,77.3679752,1
873,3.682352808,0.720287572,3.575187358,76.59169972,82.71247017,1
987,2.152561264,13.16540639,2.503229639,78.54196902,84.96795943,0
1002,4.049121776,5.576634285,3.106512426,76.98497992,80.89299538,1
742,3.032373012,2.967153412,1.445681821,77.75414856,77.30109464,0
1176,3.367115907,8.044639738,1.436977287,76.7961963,70.45000186,1
725,2.682679117,6.851640671,1.543362493,76.38643047,73.67786215,0
782,4.040201043,8.220900417,2.007360751,77.77531311,80.84006699,0
912,3.31630469,5.986467422,2.202233914,76.92821387,86.38711653,1
453,5.416906905,4.828646908,2.418904848,78.18672439,73.82274554,1
491,1.983461904,5.628048493,2.486931983,77.1866201,88.77911429,1
1083,4.45696494,3.717267645,1.722561228,76.74960165,84.25273431,0
653,2.603938382,11.17830424,3.349164867,76.72122315,74.55865931,1
1383,2.886146395,1.844172515,1.744238858,79.09817533,74.3579252,0
685,3.676548886,7.577544239,1.521748955,76.50691434,67.09508974,0
564,2.395252662,8.672093422,1.205638651,78.26675779,80.46235016,0
612,2.971512031,4.34861107,2.3662658,76.81921174,83.92632586,0
1109,4.858076815,10.27848884,1.964731912,77.34873692,73.17418398,1
616,1.936867961,5.454905131,2.127029502,78.12541684,88.5565413,0
491,3.229133493,8.219583755,4.486769523,74.78042599,80.11590203,1
710,3.103973707,6.018942033,2.760436563,75.78997417,78.95074076,1
1482,3.593785187,4.342262277,2.220123774,78.61227679,79.27923244,0
579,2.357503744,5.536964209,1.804167111,74.04859116,87.4376137,0
822,2.804917427,4.453806671,0.513631871,78.20922646,78.41206054,0
608,4.664166648,9.953761184,2.126575326,76.92859914,84.07210644,0
665,3.473601874,5.873480013,4.174437072,77.1963103,74.59148862,1
933,1.998246399,7.425250904,2.704679764,76.62533605,89.87026551,0
834,2.879011484,12.86920373,1.109333357,80.67304366,75.95747704,1
1113,3.962889701,5.766116669,1.93793643,73.14719022,71.73215557,0
1028,4.198494903,4.117883218,2.085195656,77.3274066,66.32470574,0
561,2.367775668,5.981671672,2.366632527,75.55523211,83.91283184,0
627,2.263591066,5.136609349,2.334429008,75.49892547,80.07511935,1
593,4.698167355,2.433866645,2.496986833,76.43141031,74.54884353,1
613,1.892259202,7.012301575,1.887799728,75.15638857,84.51554447,1
784,2.113613502,10.06666689,1.637612761,76.92009606,82.27021381,0
528,4.172764313,2.460889418,1.641697475,75.74882473,75.42230607,1
451,2.72752784,6.166556107,3.002425314,77.08709034,73.96624696,1
673,2.731622753,5.064897076,2.894291861,76.71510554,84.18321479,1
669,3.379987503,4.838555386,3.379699264,72.89507286,83.95043859,1
736,4.973105638,9.069572147,2.757767035,75.92672044,73.74101999,1
822,2.681024367,6.047564291,1.589416274,74.45424923,75.0818512,1
917,3.75123485,10.82935978,3.077078811,86.04135822,82.521078,0
483,2.049330024,6.765178651,1.772879875,78.39481215,83.47022591,1
844,2.492872856,8.643602269,1.377421509,74.78711792,78.15677114,1
744,2.93398635,3.685772002,4.918295802,76.22334075,76.54224112,1
661,3.060975519,7.428347243,1.909097065,77.79362508,81.79662289,1
740,2.479111729,6.948634477,2.999718288,77.47376173,82.22793175,1
533,4.539421115,10.31198933,1.599839254,74.69297005,73.27538173,1
824,2.213278627,5.208604853,3.294579224,73.25006008,73.92640593,0
899,2.432681301,6.570014017,1.600559209,76.66333182,69.62355112,0
1072,3.115581429,6.517538143,2.137477746,80.23114932,80.01926976,0
522,3.792891231,5.646070935,1.397669135,77.81369986,80.45315285,0
438,2.891034634,5.63420609,3.211387932,73.03852223,67.16869402,1
942,2.783373021,7.345927997,2.786654106,78.01226878,72.83479406,0
884,3.070784629,8.140062305,2.467863124,74.43140491,79.19666351,1
921,4.014598146,5.81034769,2.265801762,78.20001113,75.76765396,0
925,3.729248805,9.965425334,3.583012325,76.27771577,74.88773576,0
907,4.052746817,3.974344085,1.682943194,76.44981111,79.93010431,0
463,3.109449009,7.312215679,1.43654913,76.3456209,77.44584001,1
717,2.652476631,6.963450869,2.906586165,76.22477965,75.27977591,0
886,3.650390293,8.226213171,1.771900538,75.74761868,89.06762759,1
626,3.869087598,5.715818739,1.846191094,75.02946269,69.31192637,1
653,2.053951571,4.936492981,2.213817894,76.8702203,78.94779551,1
726,2.28194281,8.865791934,2.32584206,77.48823989,77.03676968,1
752,3.557468931,5.125852123,1.985602601,76.76874432,74.17954844,1
880,2.961708849,7.530540057,1.770071583,80.17214385,81.99103038,0
589,3.256461223,4.667540417,3.006042113,77.01874745,78.69870609,1
488,2.301150281,7.535933667,2.428047536,77.36438005,80.63196895,1
1500,2.42356466,2.817359763,1.344021239,82.22413391,66.72855972,0
796,2.597803023,12.916839,2.123641088,74.76732812,87.42046386,1
685,5.357414026,5.139984462,1.739009736,78.71482089,70.2567505,0
430,4.421119076,6.653570061,1.435446478,76.51359585,80.34283459,0
532,3.224824839,8.690250965,2.934057955,76.26942958,69.86113506,1
1033,5.066918034,12.25333967,1.763913483,75.72034988,69.97431553,0
504,2.908778477,4.120683128,2.12416439,76.65557282,86.74851423,1
893,2.424874851,6.214017663,2.811960319,76.44351827,77.96873971,0
472,2.522682428,9.688827341,1.85853697,83.49420622,84.33299653,1
759,3.498613858,6.158060307,2.008612831,77.14968205,72.80520702,1
1077,4.147730586,7.639341242,1.464019297,76.26829434,80.63517307,1
575,3.49206329,10.09540306,3.46116807,75.619685,88.14334286,1
566,4.255685541,12.60580617,1.387059592,74.88155424,77.86664196,1
528,3.585395388,5.306696285,1.177607379,81.81284441,74.53592996,0
513,4.831801302,10.26339011,1.160749582,75.80786411,65.90685359,1
568,2.66149574,5.87030867,2.818645523,80.03841083,70.49310284,1
656,2.55528095,10.14312084,3.485769993,75.72300829,77.80430052,0
504,2.574321761,9.34866557,1.842166442,76.7759218,76.89387887,1
543,2.359578831,7.30206438,1.24712989,82.670374,74.81885224,1
664,2.101866221,3.831239236,1.546958524,76.72328722,68.68520482,1
632,2.36921494,3.344539589,2.232493368,76.96029259,76.78550417,0
547,2.910304352,10.83670438,2.854902768,78.10414512,79.54579379,0
1250,2.492168376,4.313774564,1.888198757,76.67323927,85.57749861,0
463,0.820054107,9.934513355,3.085704945,75.77210439,75.82409186,1
699,4.061030857,8.532979428,2.247612812,76.94710546,84.6852052,1
762,3.611165475,7.605858804,2.154435412,85.96486193,79.21854131,0
499,1.967941896,2.666343707,1.546038317,74.80289458,81.53470291,1
929,4.467795654,3.790668657,2.883001948,81.5191063,78.39618747,1
1348,2.096711649,6.532441789,2.129697505,74.63736139,81.97994737,1
729,2.19183348,6.722006694,2.163901127,76.1857917,77.01592448,1
385,3.035209864,7.024723557,1.247847697,77.35783511,71.70699164,1
1376,4.961996545,4.651270341,4.514239131,83.03314966,74.83484874,0
1348,5.530937937,3.619917196,1.241993341,75.01754864,76.59710683,1
1550,4.808315088,4.444073355,2.849753678,77.43689016,87.09618981,1
636,3.13520849,7.053995338,1.714054059,77.15825459,89.171008,1
448,1.809978128,4.913191506,2.723443935,80.99242869,70.57197972,1
759,3.987860984,8.062018415,2.372313695,76.69842138,79.86020255,1
1004,4.251457352,4.025412039,1.046888323,75.85936896,81.58170026,0
459,4.377456445,4.432131091,1.554051794,75.18598185,66.38036175,1
623,2.053879916,6.806129389,2.860566992,82.16382061,79.3492055,0
853,2.964726577,4.428289858,2.631551358,75.46195088,75.93069856,1
673,3.920620881,8.217426241,2.706844807,76.4570353,75.24042949,1
1059,2.227822384,8.01614823,2.209597278,78.10708471,72.64933629,0
1036,4.621115509,6.478552168,1.605336817,84.23958381,76.60467992,0
686,2.422048579,4.29334036,3.204252767,77.39763088,82.34766158,0
774,3.177804325,5.638249333,2.048097104,74.41908413,74.55872131,0
837,3.890422602,8.701478428,2.010730429,74.50566706,75.53695156,0
562,2.346880352,3.946409245,3.19881953,75.0329807,87.22879928,1
906,1.159291812,5.779422086,1.487454957,85.14879033,74.44573806,0
626,4.285737627,8.28196197,5.122379872,77.42692945,72.31786902,0
1149,2.406853954,5.441151465,2.388965698,77.21521536,71.95848172,1
1388,4.056972957,4.368561383,1.445158515,75.06590483,82.85607679,0
569,2.403982267,1.940983968,4.97446808,77.05299343,76.85707645,1
653,3.881973305,8.980157227,3.31414494,77.49236517,79.5062943,0
833,3.220815063,2.643888236,1.358827311,76.54780417,70.31952062,1
533,2.188741623,2.593173712,3.264043998,75.76072778,80.61961156,1
618,3.964293547,5.344058831,2.014052663,73.66679247,67.34438371,1
489,4.471127169,7.377231998,1.206072614,80.62525891,70.10733291,1
711,3.553819625,4.073036114,1.896185628,77.69528996,79.91309202,1
917,3.29129888,9.15862516,1.544963456,84.2503594,77.04430489,1
1022,2.114176014,7.853056333,3.984839352,77.53707665,80.85203063,0
823,2.371082281,7.228022561,1.572037825,78.13820556,88.73263104,1
1043,4.684861662,10.44174958,2.874061627,75.99590741,82.44060761,0
1007,3.872977755,6.393068783,0.990625897,85.35738639,70.99987376,1
656,4.161019638,7.467203703,4.678051152,77.9922792,84.31569296,0
1266,2.540692603,5.775913792,3.131384927,82.00756972,69.57059285,0
503,2.659899293,12.88139158,1.405294655,76.73686926,91.07283985,1
813,3.59583992,8.09852215,1.77989773,76.53288271,75.83559344,1
985,2.312681568,1.866906211,3.350390433,81.59098919,69.87648154,0
652,4.709008042,1.795914448,2.061134941,78.14760774,82.8533942,1
503,4.311110432,5.254369745,2.327143686,76.99035323,79.43823439,1
586,2.581378161,5.688382375,2.659132155,76.22824374,72.42537683,1
931,2.496814511,5.327662256,3.357396316,76.99079748,71.94462439,0
797,3.240178716,5.085261229,1.424875782,83.10301159,70.9219614,1
742,2.697544338,1.90964536,2.944372582,76.16890901,71.61259434,1
633,2.572487721,5.074380845,2.266198214,77.64113078,72.3072492,0
634,1.375960944,7.920974488,2.028560979,86.59731587,71.26033742,0
901,1.860439753,2.624170917,2.831804777,75.18951586,83.09964536,0
727,4.190618445,7.895550581,2.310501047,76.45456577,81.63474172,1
1325,2.91845281,4.32728595,2.796349149,77.70384129,69.57406153,0
591,5.123725563,4.993604166,1.592677582,78.10223085,75.03778121,0
1310,4.000092418,5.683632595,0.800366239,77.70029397,74.7486639,0
625,2.780449011,9.85976642,2.21116189,75.13982378,80.18789892,1
906,4.133863124,3.83336256,1.712152528,86.45733057,81.03108491,1
787,3.858317025,4.861520987,4.737154627,76.50827724,70.25872443,0
439,4.217855035,5.038757719,1.89835839,75.62013709,78.17716971,1
791,2.484216142,7.640399671,2.969576971,82.73303879,81.86387671,0
482,2.312521764,7.68792052,3.192417001,77.79067954,67.10541387,1
359,3.97649607,4.490550919,2.536123302,77.40430714,65.00064898,1
818,4.929050394,1.786107445,2.170494921,77.51360719,76.35716967,0
958,2.45382184,10.04657076,2.019194008,77.12536996,74.7384259,1
1010,1.657477611,7.006820237,2.088485669,74.8282194,82.25961811,1
1115,3.467546495,5.579872573,2.744599421,75.08856645,80.65169055,0
658,3.201742,6.108218354,1.567631825,75.6650327,69.75539582,1
1054,5.122218416,8.141770455,1.761410191,75.74795432,76.5496268,0
801,2.912690491,6.535060023,2.04334457,78.30648695,79.6422664,1
494,5.058203401,8.341653283,1.777649787,76.04518693,81.40557419,1
688,2.304395034,5.336733511,1.27181077,73.5203606,81.86174203,1
933,5.467504683,6.335899582,1.592699149,77.7716409,74.37551662,1
1132,4.431477685,11.97852389,1.107987343,78.63732643,85.292275,1
1108,3.906816456,10.75959142,2.25485447,75.01328772,77.04297846,1
446,2.676558913,11.4007458,1.862324843,78.24761691,80.79376567,1
661,2.442122139,7.807053422,1.204239926,78.09378628,78.36030342,1
713,5.111554782,8.196537283,1.679138384,76.55262884,89.82654733,1
605,3.244584218,9.447193942,1.862079937,84.94956475,77.99222878,1
504,3.633259777,9.204117894,2.804834202,75.35136646,70.72297006,1
468,2.194237971,3.611104703,1.24425062,79.63101017,85.25960924,1
460,3.52378446,5.172521998,1.227664007,80.11661243,78.42992815,1
689,3.245284126,2.35789656,1.571108263,81.66650444,74.75449871,1
615,4.026944607,6.344996553,2.763428806,76.01811365,86.2652161,1
959,2.563235658,10.18108624,4.640709641,77.33317387,72.12447122,1
1192,2.483214632,5.76482342,1.507369836,82.25476034,91.01452201,1
928,3.641853643,7.095227886,3.367164654,76.68679461,82.52878013,1
405,4.892361721,4.273892101,1.821548739,85.09354691,85.10408359,1
788,2.381806247,4.507775548,3.143403568,75.74896013,70.28692613,0
951,2.236479045,3.740391397,2.185107417,74.94481042,76.53481392,0
875,2.51150601,4.832912249,2.789582093,81.74910421,88.55144488,1
758,1.954491512,3.752997894,1.278266537,86.69600223,85.06299469,1
839,4.373853651,12.53454082,2.844096955,83.46116242,69.32258267,1
516,3.402057511,7.548267679,1.650776236,74.42265946,73.22235556,1
710,2.624737919,12.28507443,3.033261988,79.1484359,79.58156503,0
486,2.724992619,4.44944189,2.288282371,81.21258684,75.86842108,1
773,2.950775102,4.464956613,2.718483134,78.03912518,70.65961696,1
633,2.789075516,11.45201009,2.178440641,75.87365538,74.32332928,1
815,4.070803075,7.539689782,1.038415207,77.67112457,92.86297813,0
1577,4.320846818,3.913476232,0.735073343,77.73617383,68.86663113,0
675,2.406342219,5.885211794,4.499236154,83.56896534,79.28418969,0
1067,4.66761994,7.404832889,1.476696351,84.50831399,78.14412451,1
758,4.060713701,6.017261787,1.714066169,81.40640381,72.19893229,0
635,3.739464096,4.728120572,0.972279777,84.18171553,78.01053643,1
480,3.542045038,4.765654954,2.689167727,76.54445383,81.47235992,1
884,2.812786743,11.35460709,3.169842952,75.5594564,77.35459606,0
1043,4.924989407,9.156696901,1.596164317,75.8600415,72.56138428,0
577,3.343376689,7.217083605,4.306397162,74.09778446,66.97065373,1
740,2.303762518,5.533739511,2.771018148,77.12922331,83.08821532,1
692,4.127218971,5.47562435,0.666551376,78.30032513,75.62409896,1
850,2.061505272,4.638277108,3.093109139,82.62995763,72.11695368,0
1275,2.964133367,3.695631372,1.549347903,86.73009242,71.91082186,0
411,2.280553542,5.912723462,1.582585169,76.89974743,82.99917899,1
600,3.107037932,2.244979265,1.759782044,75.22160404,75.525092,1
664,1.92994956,7.032399341,1.504577842,76.11177432,80.51628516,1
672,5.552704725,5.441959485,3.356110096,86.15523544,74.57818593,1
761,2.984737014,5.410648107,1.292547026,75.11344507,71.65782523,1
618,4.766080286,5.572511756,1.621216629,75.65694293,87.36788882,1
756,5.055389108,7.107928666,1.827730644,75.6826248,80.87201861,0
622,2.473583111,5.511923902,1.689232727,76.37698885,69.27036055,1
517,1.914380889,4.729194328,1.411650927,75.98126479,82.74790072,0
581,1.867250435,8.375115489,2.215093494,77.22660427,86.03033832,1
681,2.574186649,4.985670849,3.52087166,74.01549036,81.6780879,0
1017,3.401408138,8.490020868,1.652715515,74.54816706,85.89613478,1
653,2.578781338,5.514004681,1.547912083,74.50437483,80.79957649,1
1261,2.510204192,3.845683098,1.078611087,77.67662907,70.43216749,0
892,3.713598025,6.728743539,1.353463233,83.09128279,82.88292485,0
496,2.178760955,5.641605607,1.785141028,76.97697341,84.01287738,1
580,3.890245563,7.271944974,1.650033288,83.17299435,85.00396987,1
624,3.769122016,4.20824578,1.438347808,76.58840038,87.72564053,0
785,2.205218809,5.718505595,4.325871431,78.53536104,81.72789928,0
679,2.344697216,6.239320327,4.141437347,79.37230834,87.47332788,1
827,1.990309682,7.60162286,3.309448808,75.58647908,76.50724458,0
626,5.008981747,7.74621474,3.101602422,76.25116402,82.56942099,1
714,2.574315369,4.138522641,2.623007578,75.06939067,79.56061933,1
658,2.915159419,6.257972546,1.922119482,75.39435181,77.63086194,1
759,4.542509201,6.509747422,1.536836349,75.47592702,78.05539742,1
660,2.776903671,4.511466948,3.328848463,75.22587036,86.53713168,1
898,2.917687424,1.680907615,2.24017958,74.80564457,79.69495531,0
673,2.069709326,6.279276814,1.37947197,75.19486878,77.03353497,1
620,3.558180742,7.593333336,1.54453812,77.01036355,73.5511509,1
888,2.356320881,6.772133104,2.050609052,82.15743301,78.69276025,0
725,3.804165637,5.606843938,2.159249885,85.63775357,85.18633937,1
690,3.323212253,7.42221768,1.894696282,75.92382918,73.4916211,1
1158,4.191300624,5.512575408,3.322189441,84.03909341,64.57655747,1
475,4.088654426,5.644000289,1.220983168,75.03206175,81.11490966,1
529,2.21031781,2.030618055,1.600610152,78.46934653,75.27287221,1
765,1.890094521,7.439245141,1.530825915,73.99926499,75.71858687,0
720,3.879221833,7.907090111,1.916450353,76.79574443,86.43088633,0
419,2.515130325,4.702305887,2.912659111,78.30775073,81.58262354,1
746,3.107685334,5.57716929,3.268285026,73.35287012,72.23778972,1
918,4.454165587,9.280646332,1.45574909,75.78680269,79.6199349,1
1009,2.367954546,7.574363829,3.055311985,75.25864264,88.73843612,0
1355,2.234244257,3.91791551,1.896367654,77.8551263,71.18440348,0
909,2.174269418,9.40886502,2.916207022,79.09792789,76.84742227,0
1026,4.285825302,6.528522149,1.330979295,75.75983997,75.33239697,1
895,2.565637211,6.997402167,3.354305192,76.93234881,77.64924702,0
1031,2.000836572,9.286786524,2.519898913,78.45859301,76.56351892,1
816,2.655077939,5.122956034,2.635976581,75.65949592,79.89582324,1
674,5.385219089,8.823973061,1.991989994,79.3335456,81.74020154,0
858,2.626669698,4.402303678,2.721294289,76.77302452,94.78439215,0
514,2.803668271,9.221241861,2.42010165,75.61974198,83.33016456,1
749,2.110800633,4.653699104,1.664208508,75.60158539,84.08303823,0
886,1.959196775,8.712487646,2.901944591,76.40888184,73.41943245,0
688,2.666948682,7.78865769,1.384328529,76.82356112,82.21622452,1
895,3.437007363,7.939231114,1.572702498,74.44052932,86.37605344,1
899,2.294659847,5.300328951,2.509530245,74.45808708,81.88761995,1
931,2.556494846,5.794875429,2.421425377,75.44675806,86.71700601,0
1200,2.614959172,11.86190586,2.584156816,74.26250291,72.41328639,0
453,2.548895472,2.371286053,1.705589495,74.9826763,82.57288491,1
351,1.806018308,6.071467681,1.806345507,76.02344853,65.58287692,1
961,3.778473955,7.166539756,1.383147543,78.68625542,78.742005,0
1044,4.675681777,8.053105795,0.879486808,85.99906134,83.61469915,1
934,1.400021094,5.883697895,1.32693576,75.59719262,83.94896656,1
1212,2.311931518,13.03769794,1.889853137,84.49511832,82.32103179,1
1099,2.054649659,4.651279644,1.951290854,81.77673189,84.63968478,1
889,2.379693373,7.570313737,3.046293615,76.71616409,87.4487385,0
464,3.135438944,12.24842822,1.402083069,76.5683996,71.51384296,1
595,2.823177747,10.221225,1.883603263,77.40789761,70.58702264,0
749,2.242714308,5.500313642,3.203643309,75.67105183,75.94354284,1
433,3.162235435,7.25333563,1.205133439,77.13525762,71.7145765,1
1140,5.079731641,4.729854997,2.936702084,76.60688406,68.19356996,0
823,3.565052815,8.20204385,1.640554091,78.91973242,68.69212423,0
1404,2.076413487,5.676598847,2.095213811,86.8539722,85.11877919,0
498,3.737556423,8.149470874,3.111529421,75.45150241,71.64311167,1
929,4.107048867,7.928830695,1.506507938,77.4909433,84.32944874,0
866,2.929052024,6.562139717,1.280979613,75.69565001,73.64908028,1
555,5.193266536,6.052998026,1.804725608,76.09061858,84.56876253,1
619,2.867341468,9.088865955,2.050278549,76.0767835,88.2620804,1
953,2.862554481,5.099013039,1.594695528,77.12341493,76.53626014,0
936,2.737180806,5.73701811,2.428045974,86.4737651,77.74486007,0
662,3.045139214,4.326240857,1.125082983,77.19524782,82.36695591,1
625,3.673135916,2.81899864,2.407625304,77.8017386,87.24979541,0
627,3.935285567,5.896951811,2.040438634,77.18824767,63.85016547,1
830,3.743137123,6.902711265,1.761913028,78.27251112,83.34838749,0
1070,2.160736656,6.198572667,3.512533276,84.29047474,72.97249601,0
770,4.645364777,11.16658081,2.357488915,81.95780676,64.65857704,0
956,3.370299174,2.06743247,1.725748921,78.14982041,80.84986509,0
696,2.709667933,7.373563149,1.706562913,82.61113577,77.23943871,1
